年別,檢查人數[人],檢查利用率[%],篩檢人數[人],篩檢陽性人數[人],篩檢陽性人數比率[%]
92年,394847,48.4,241462,2651,1.1
93年,424111,51.5,294935,3143,1.1
94年,420313,50.2,261696,3078,1.2
95年,423871,49.8,253190,3604,1.4
96年,411045,47,249958,3319,1.3
97年,417355,47,250152,3488,1.4
98年,441190,49,273493,3570,1.3
99年,458119,50.3,271270,3503,1.3
100年,461723,49.8,262248,3228,1.2
101年,454852,47.9,256842,3204,1.2
102年,452124,46.8,256823,3154,1.2
103年,455167,46.4,267140,3420,1.3
104年,459348,46.1,267339,3696,1.4
105年,465226,46.3,269875,3273,1.2
106年,468912,46.5,269329,3190,1.2
107年,471286,46.6,271345,3313,1.2
108年,434739,50.9,268650,3371,1.3
109年,430889,51,247613,3028,1.2
